smiles,pred_pActivity,pred_uncertainty,pred_conservative,pred_offmax,selectivity,makeability,combined_score,parent_smiles
CC(C)c1ccc2c(Nc3ccc(F)cc3)ncnc2c1,7.247382,4.7683716e-07,7.2473817,6.1074586,1.1399236,0.9166666666666667,0.7246124,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
CN(C)N1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(-c5cnccn5)c4)c3c2)CC1,7.261409,0.0,7.261409,6.040838,1.220571,0.8611111111111112,0.7240371,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CN(C)c1ccc2c(Nc3cccc(-c4cccnc4)c3)ncnc2c1,6.9567595,4.7683716e-07,6.956759,5.6154633,1.3412962,0.888888888888889,0.7235347,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
COc1ccc(Nc2ncnc3cc(F)ccc23)cc1,7.177203,4.7683716e-07,7.1772027,6.010862,1.1663413,0.9166666666666667,0.72341496,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
N#Cc1cccc(Nc2ncnc3cc(-c4ccccc4)ccc23)c1,7.1567583,0.0,7.1567583,5.939236,1.2175221,0.888888888888889,0.72270447,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1
CC(C)c1cc2ncnc(Nc3cccc(-c4cccnc4)c3)c2cn1,7.001647,4.7683716e-07,7.0016465,5.7103624,1.2912846,0.888888888888889,0.721403,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CCOc1ccc2ncnc(Nc3cccc(C#N)c3)c2c1,6.9695053,0.0,6.9695053,5.708352,1.2611532,0.9166666666666667,0.7213262,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
N#Cc1ccc2ncnc(Nc3cccc(F)c3)c2c1,6.9022627,0.0,6.9022627,5.6057725,1.2964902,0.9166666666666667,0.72105604,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
O=C(CCN1CCN(c2cnccn2)CC1)Nc1ccc2ncnc(Nc3cccc(-c4ccccn4)c3)c2c1,7.1997247,0.0,7.1997247,5.88739,1.3123345,0.8033333333333333,0.7203155,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
Fc1ccc2c(Nc3ccc(Cl)cc3)ncnc2c1,7.265985,4.7683716e-07,7.2659845,6.192684,1.0733008,0.9166666666666667,0.71971303,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
Cc1ccc2ncnc(Nc3cccc(N(C)C)c3)c2c1,6.8210325,4.7683716e-07,6.821032,5.5003123,1.3207202,0.9166666666666667,0.7191146,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
O=C(CCN1CCN(c2cccnc2)CC1)Nc1ccc2ncnc(Nc3cccc(-c4ccccn4)c3)c2c1,7.231143,4.7683716e-07,7.2311425,5.950938,1.2802048,0.8033333333333333,0.719075,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CNc1ccc2c(Nc3cccc(-c4cccnc4)c3)ncnc2c1,6.9759507,4.7683716e-07,6.9759502,5.7043858,1.271565,0.888888888888889,0.7183927,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
O=C(CCN1CCN(c2cccnc2)CC1)Nc1ccc2ncnc(Nc3cccc(-c4cnccn4)c3)c2c1,7.07629,0.0,7.07629,5.718976,1.3573141,0.8033333333333333,0.7180795,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
c1ccc(-c2cccc(Nc3ncnc4cc(-c5cnccn5)ccc34)c2)nc1,6.933554,0.0,6.933554,5.6048045,1.3287497,0.8611111111111112,0.71711,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
c1ccc(-c2ccc3c(Nc4cccc(-c5cnccn5)c4)ncnc3c2)nc1,6.933554,0.0,6.933554,5.6048045,1.3287497,0.8611111111111112,0.71711,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CC(C)c1ccc(Nc2ncnc3cc(F)ccc23)cc1,7.247382,4.7683716e-07,7.2473817,6.1972547,1.0501275,0.9166666666666667,0.7167552,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
CC(C)N1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC1,7.4912033,0.0,7.4912033,6.551871,0.9393325,0.888888888888889,0.71508515,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CC(C)c1cc2c(Nc3cccc(-c4cccnc4)c3)ncnc2cn1,6.9549155,0.0,6.9549155,5.7103624,1.2445531,0.888888888888889,0.7149775,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CNc1ccc(Nc2ncnc3cc(F)ccc23)cc1,7.341563,0.0,7.341563,6.3665805,0.97498274,0.9166666666666667,0.71488917,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
CCOc1cccc(Nc2ncnc3ccc(S(C)(=O)=O)cc23)c1,6.854388,4.7683716e-07,6.8543878,5.609153,1.2452354,0.9166666666666667,0.7141775,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CS(=O)(=O)c1ccc2ncnc(Nc3cccc(-c4ccccn4)c3)c2c1,6.6525126,4.7683716e-07,6.652512,5.244793,1.4077196,0.888888888888889,0.7141344,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CS(=O)(=O)c1cccc(Nc2ncnc3ccc(-c4ccccn4)cc23)c1,6.6525126,4.7683716e-07,6.652512,5.244793,1.4077196,0.888888888888889,0.7141344,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Brc1ccc2c(Nc3cccc(-c4cccnc4)c3)ncnc2c1,7.031272,4.7683716e-07,7.0312715,5.847285,1.1839871,0.888888888888889,0.7134958,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1
CNc1cccc(Nc2ncnc3cc(-c4cccnc4)ccc23)c1,6.9341707,0.0,6.9341707,5.7043858,1.229785,0.888888888888889,0.7126481,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
N#Cc1cccc(Nc2ncnc3ccc(C#N)cc23)c1,6.860587,4.7683716e-07,6.8605866,5.6448994,1.2156878,0.9166666666666667,0.71190196,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Clc1cccc(Nc2ncnc3cc(-c4cnccn4)ncc23)c1,6.812124,0.0,6.812124,5.5316267,1.2804971,0.888888888888889,0.71098304,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CNN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(-c5cccnc5)c4)c3c2)CC1,6.961049,0.0,6.961049,5.7194037,1.2416453,0.8611111111111112,0.7108631,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CCc1ccc2ncnc(Nc3cccc(S(C)(=O)=O)c3)c2c1,6.9197245,0.0,6.9197245,5.7533135,1.1664109,0.9166666666666667,0.7105472,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Brc1cc2ncnc(Nc3cccc(-c4cccnc4)c3)c2cn1,6.9884887,4.7683716e-07,6.988488,5.8290052,1.1594834,0.888888888888889,0.70921254,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CS(=O)(=O)c1ccc2cncnc2c1,6.966948,0.0,6.966948,5.8949156,1.0720325,0.9444444444444444,0.7088169,Nc1ccc2cncnc2c1
CC(C)c1cccc(Nc2ncnc3ccc(F)cc23)c1,7.0160017,4.7683716e-07,7.016001,5.9246435,1.0913582,0.9166666666666667,0.7087939,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CCc1cccc(Nc2ncnc3ccc(F)cc23)c1,6.890069,4.7683716e-07,6.8900685,5.7287183,1.1613507,0.9166666666666667,0.7086216,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
O=C(CCN1CCN(Br)CC1)Nc1ccc2ncnc(Nc3cccc(-c4cccnc4)c3)c2c1,6.948172,0.0,6.948172,5.7671633,1.1810088,0.8611111111111112,0.70491356,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
Clc1ccc(Nc2ncnc3cc(-c4ccccc4)ccc23)cc1,7.136073,4.7683716e-07,7.1360726,6.1135187,1.0225544,0.888888888888889,0.70461047,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
Clc1ccc2c(Nc3ccc(-c4ccccc4)cc3)ncnc2c1,7.136073,4.7683716e-07,7.1360726,6.1201725,1.0159006,0.888888888888889,0.70402825,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
CCc1cccc(Nc2ncnc3ccc(C)cc23)c1,6.8730116,4.7683716e-07,6.873011,5.7554374,1.1175742,0.9166666666666667,0.7039383,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
N#Cc1cccc(Nc2ncnc3cc(-c4ccccn4)ccc23)c1,6.932855,0.0,6.932855,5.8116026,1.1212525,0.888888888888889,0.7030857,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
Brc1cc2c(Nc3cccc(-c4cccnc4)c3)ncnc2cn1,6.941757,0.0,6.941757,5.8290052,1.112752,0.888888888888889,0.702787,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CN(C)N1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(-c5cccnc5)c4)c3c2)CC1,6.9318757,4.7683716e-07,6.931875,5.7755427,1.156333,0.8611111111111112,0.7019395,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CNc1cccc(Nc2ncnc3ccc(-c4ccccc4)cc23)c1,7.028043,4.7683716e-07,7.0280423,5.9779983,1.0500445,0.888888888888889,0.7016143,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Cc1ccc(Nc2ncnc3cc(-c4ccccc4)ccc23)cc1,7.151244,4.7683716e-07,7.1512437,6.172838,0.97840595,0.888888888888889,0.701506,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
CC(C)N1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(N(C)C)c4)c3c2)CC1,7.3888335,0.0,7.3888335,6.5486236,0.84020996,0.888888888888889,0.7012934,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
COc1cccc(Nc2ncnc3cc(-c4ccccn4)ncc23)c1,7.0520887,4.7683716e-07,7.0520883,6.021583,1.0305057,0.888888888888889,0.70110697,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
c1ccc(-c2cc3ncnc(Nc4cccc(-c5cccnc5)c4)c3cn2)cc1,7.022747,0.0,7.022747,5.928032,1.0947151,0.8611111111111112,0.7010916,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
Cc1cccc(Nc2ncnc3cnc(-c4cccnc4)cc23)c1,6.7127066,0.0,6.7127066,5.5022783,1.2104282,0.888888888888889,0.69988114,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CCOc1cccc(Nc2ncnc3ccc(OC)cc23)c1,7.1318636,4.7683716e-07,7.131863,6.2253556,0.90650797,0.9166666666666667,0.6984126,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CCOc1ccc2ncnc(Nc3cccc(OC)c3)c2c1,7.1318636,4.7683716e-07,7.131863,6.2253556,0.90650797,0.9166666666666667,0.6984126,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Cc1ccc2c(Nc3ccc(Br)cc3)ncnc2c1,7.0308466,0.0,7.0308466,6.0819907,0.9488559,0.9166666666666667,0.6970672,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
Cc1cccc(Nc2ncnc3ccc(C(C)C)cc23)c1,6.9169364,0.0,6.9169364,5.9038877,1.0130486,0.9166666666666667,0.6969886,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CN(C)c1ccc(Nc2ncnc3cc(-c4ccccc4)ccc23)cc1,7.102394,0.0,7.102394,6.1482067,0.9541874,0.888888888888889,0.6969445,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
CN(C)c1cccc(Nc2ncnc3ccc(Cl)cc23)c1,6.74183,0.0,6.74183,5.631031,1.1107988,0.9166666666666667,0.6967864,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Brc1cccc(Nc2ncnc3ccc(-c4ccccc4)cc23)c1,7.009294,4.7683716e-07,7.0092936,6.0132084,0.99608564,0.888888888888889,0.6959555,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CN(C)c1cccc(Nc2ncnc3cc(-c4cccnc4)ccc23)c1,6.756736,4.7683716e-07,6.7567353,5.619686,1.1370497,0.888888888888889,0.69566196,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
CCc1ccc2c(Nc3ccc(F)cc3)ncnc2c1,7.0346274,0.0,7.0346274,6.1096067,0.9250207,0.9166666666666667,0.6951707,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
N#Cc1ccc2c(Nc3cccc(-c4ccccn4)c3)ncnc2c1,6.932855,0.0,6.932855,5.9036403,1.0292149,0.888888888888889,0.6950324,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
COc1ccc2c(Nc3cccc(C#N)c3)ncnc2c1,7.057799,4.7683716e-07,7.0577984,6.1561317,0.9016671,0.9166666666666667,0.6942858,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
CC(C)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.85767,0.0,6.85767,5.8489094,1.0087605,0.9166666666666667,0.69365007,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Fc1ccc(Nc2ncnc3cc(-c4cnccn4)ccc23)cc1,6.8776793,4.7683716e-07,6.877679,5.836128,1.0415511,0.888888888888889,0.693353,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
CC(C)c1ccc2cncnc2c1,6.850196,4.7683716e-07,6.8501954,5.8882174,0.96197844,0.9444444444444444,0.69334954,Nc1ccc2cncnc2c1
N#Cc1cccc(Nc2ncnc3cc(-c4cnccn4)ccc23)c1,6.8442216,4.7683716e-07,6.844221,5.783834,1.0603876,0.888888888888889,0.69332826,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
COc1ccc2c(Nc3cccc(-c4cnccn4)c3)ncnc2c1,7.087747,0.0,7.087747,6.1732674,0.91447973,0.888888888888889,0.6927377,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
Brc1ccc2cncnc2c1,6.990945,0.0,6.990945,6.1251616,0.8657832,0.9444444444444444,0.69196993,Nc1ccc2cncnc2c1
CCc1cccc(Nc2ncnc3ccc(Br)cc23)c1,6.870677,4.7683716e-07,6.8706765,5.891441,0.9792361,0.9166666666666667,0.69171697,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(-c4cccnc4)c3)c2c1,6.890039,0.0,6.890039,5.8288226,1.0612164,0.8611111111111112,0.69152504,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
COc1cccc(Nc2ncnc3cc(C#N)ccc23)c1,7.057799,4.7683716e-07,7.0577984,6.193676,0.86412287,0.9166666666666667,0.69100064,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
CCc1ccc(Nc2ncnc3cc(Br)ccc23)cc1,6.936653,0.0,6.936653,6.021294,0.915359,0.9166666666666667,0.6894266,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
COc1cccc(Nc2ncnc3cc(-c4cnccn4)ccc23)c1,7.087747,0.0,7.087747,6.217987,0.86976004,0.888888888888889,0.6888247,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
CC(C)c1ccc(Nc2ncnc3cc(C(C)C)ccc23)cc1,6.936653,0.0,6.936653,6.0297723,0.90688086,0.9166666666666667,0.68868476,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
c1ccc(-c2ccc3cncnc3c2)nc1,6.7021575,0.0,6.7021575,5.6640983,1.0380592,0.9166666666666667,0.68843806,Nc1ccc2cncnc2c1
CCc1ccc2ncnc(Nc3cccc(C(C)C)c3)c2c1,6.8633933,0.0,6.8633933,5.936474,0.92691946,0.9166666666666667,0.68677515,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Clc1ccc2c(Nc3cccc(-c4cccnc4)c3)ncnc2c1,6.8191566,0.0,6.8191566,5.8267703,0.99238634,0.888888888888889,0.686125,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
Fc1ccc2c(Nc3ccc(-c4cnccn4)cc3)ncnc2c1,6.8776793,4.7683716e-07,6.877679,5.9259243,0.95175505,0.888888888888889,0.6854958,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
N#Cc1ccc2c(Nc3cccc(-c4cnccn4)c3)ncnc2c1,6.8442216,4.7683716e-07,6.844221,5.8758717,0.96834993,0.888888888888889,0.68527496,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CCOc1ccc(Nc2ncnc3cc(F)ccc23)cc1,6.972037,4.7683716e-07,6.9720364,6.1268106,0.8452263,0.9166666666666667,0.6850591,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
CC(C)c1ccc2ncnc(Nc3cccc(-c4ccccc4)c3)c2c1,6.884616,4.7683716e-07,6.8846154,5.944285,0.940331,0.888888888888889,0.68484306,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CN(C)c1cccc(Nc2ncnc3cnc(-c4cccnc4)cc23)c1,6.553334,4.7683716e-07,6.5533338,5.4248953,1.128439,0.888888888888889,0.6847384,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
c1ccc(-c2ccc3ncnc(Nc4cccc(-c5cnccn5)c4)c3c2)cc1,6.7932878,0.0,6.7932878,5.7713814,1.0219064,0.8611111111111112,0.6832479,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CC(C)c1ccc(Nc2ncnc3cc(N(C)C)ccc23)cc1,6.917669,0.0,6.917669,6.0678015,0.84986734,0.9166666666666667,0.6827468,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
c1ccc(-c2cccc(Nc3ncnc4cc(-c5cccnc5)ccc34)c2)nc1,6.703004,4.7683716e-07,6.7030034,5.6371803,1.0658236,0.8611111111111112,0.68257636,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
CC(C)c1ccc2c(Nc3ccc(Br)cc3)ncnc2c1,6.936653,0.0,6.936653,6.103166,0.83348703,0.9166666666666667,0.6822628,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
CC(C)c1ccc(Nc2ncnc3cc(Br)ccc23)cc1,6.936653,0.0,6.936653,6.103166,0.83348703,0.9166666666666667,0.6822628,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
Clc1cccc(Nc2ncnc3cc(-c4cccnc4)ccc23)c1,6.7859893,4.7683716e-07,6.785989,5.8267703,0.959219,0.888888888888889,0.68156445,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CCc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.771989,4.7683716e-07,6.7719884,5.85433,0.9176588,0.9166666666666667,0.6813945,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CC(C)c1ccc2c(Nc3ccc(Cl)cc3)ncnc2c1,6.936653,0.0,6.936653,6.1148667,0.8217864,0.9166666666666667,0.681239,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
N#Cc1cccc(Nc2ncnc3cc(-c4cccnc4)ccc23)c1,6.6743517,0.0,6.6743517,5.6568723,1.0174794,0.888888888888889,0.6810804,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
c1ccc(-c2cc3c(Nc4cccc(-c5cccnc5)c4)ncnc3cn2)nc1,6.7171273,0.0,6.7171273,5.679865,1.0372624,0.8611111111111112,0.6807835,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CCOc1ccc2c(Nc3ccc(Cl)cc3)ncnc2c1,6.876233,0.0,6.876233,6.026173,0.85006,0.9166666666666667,0.6806919,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
CCc1ccc2c(Nc3ccc(-c4ccccc4)cc3)ncnc2c1,6.969043,4.7683716e-07,6.9690423,6.132432,0.8366108,0.888888888888889,0.67998886,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
Brc1ccc2ncnc(Nc3cccc(-c4ccccc4)c3)c2c1,6.863379,0.0,6.863379,5.9684887,0.8948903,0.888888888888889,0.6798052,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
COc1ccc2ncnc(Nc3cccc(F)c3)c2c1,6.9404945,0.0,6.9404945,6.1457806,0.794714,0.9166666666666667,0.67906225,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CS(=O)(=O)c1cccc(Nc2ncnc3cc(-c4cccnc4)ncc23)c1,6.4942107,0.0,6.4942107,5.399594,1.0946169,0.888888888888889,0.6788229,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CN(C)c1ccc(Nc2ncnc3cc(Br)ccc23)cc1,6.857249,0.0,6.857249,6.0230775,0.8341713,0.9166666666666667,0.6783524,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
CN(C)c1ccc2c(Nc3ccc(Br)cc3)ncnc2c1,6.857249,0.0,6.857249,6.0230775,0.8341713,0.9166666666666667,0.6783524,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
c1ccc(-c2ccc3c(Nc4cccc(-c5cccnc5)c4)ncnc3c2)cc1,6.813482,0.0,6.813482,5.8642855,0.94919634,0.8611111111111112,0.6778954,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
COc1ccc(Nc2ncnc3cc(N(C)C)ccc23)cc1,6.8382063,4.7683716e-07,6.838206,6.008127,0.8300791,0.9166666666666667,0.6770422,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
Cc1cccc(Nc2ncnc3cc(-c4cccnc4)ncc23)c1,6.560019,0.0,6.560019,5.523975,1.0360441,0.888888888888889,0.6769882,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CS(=O)(=O)c1ccc2c(Nc3cccc(-c4cccnc4)c3)ncnc2c1,6.5333314,0.0,6.5333314,5.482405,1.0509262,0.888888888888889,0.67695594,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
CS(=O)(=O)c1cccc(Nc2ncnc3cc(-c4cccnc4)ccc23)c1,6.5333314,0.0,6.5333314,5.482405,1.0509262,0.888888888888889,0.67695594,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
CCOc1ccc2c(Nc3ccc(C(C)C)cc3)ncnc2c1,6.911289,0.0,6.911289,6.128038,0.7832513,0.9166666666666667,0.67659897,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
Brc1ccc2ncnc(Nc3cccc(-c4ccccn4)c3)c2c1,6.618478,4.7683716e-07,6.6184773,5.6231227,0.9953551,0.888888888888889,0.6763508,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CCc1ccc(Nc2ncnc3cc(NC)ccc23)cc1,7.0086226,4.7683716e-07,7.008622,6.2884464,0.7201762,0.9166666666666667,0.67594653,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
N#Cc1cccc(Nc2ncnc3cnc(-c4cccnc4)cc23)c1,6.584104,0.0,6.584104,5.5792747,1.0048294,0.888888888888889,0.6754611,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1
COc1ccc2c(Nc3cccc(S(C)(=O)=O)c3)ncnc2c1,7.036004,0.0,7.036004,6.344138,0.6918659,0.9166666666666667,0.6748385,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
CC(C)c1cccc(Nc2ncnc3cnc(-c4cccnc4)cc23)c1,6.6266875,4.7683716e-07,6.626687,5.6769505,0.9497371,0.888888888888889,0.67276967,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CCOc1ccc2c(Nc3ccc(OC)cc3)ncnc2c1,6.8471766,0.0,6.8471766,6.0899916,0.757185,0.9166666666666667,0.67111254,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
COc1ccc(Nc2ncnc3cc(C(C)C)ccc23)cc1,6.9329605,0.0,6.9329605,6.229665,0.7032957,0.9166666666666667,0.6706864,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
c1cncc(-c2cccc(Nc3ncnc4cnc(-c5cccnc5)cc34)c2)c1,6.728242,0.0,6.728242,5.823947,0.90429497,0.8611111111111112,0.66970456,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
Brc1ccc2c(Nc3ccc(-c4ccccn4)cc3)ncnc2c1,6.7667603,4.7683716e-07,6.76676,5.9361076,0.8306527,0.888888888888889,0.6693534,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
CCc1ccc2c(Nc3ccc(Br)cc3)ncnc2c1,6.784318,0.0,6.784318,6.021294,0.76302385,0.9166666666666667,0.6684805,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC
N#Cc1ccc2c(Nc3cccc(-c4cccnc4)c3)ncnc2c1,6.6743517,0.0,6.6743517,5.810792,0.8635597,0.888888888888889,0.66761243,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
COc1ccc2c(Nc3cccc(-c4cccnc4)c3)ncnc2c1,6.9100733,4.7683716e-07,6.910073,6.1813455,0.7287278,0.888888888888889,0.66760063,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
Cc1ccc2c(Nc3ccc(-c4ccccn4)cc3)ncnc2c1,6.7819304,4.7683716e-07,6.78193,5.9985714,0.78335905,0.888888888888889,0.6659737,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
CNc1ccc2c(Nc3ccc(OC)cc3)ncnc2c1,6.856187,4.7683716e-07,6.8561864,6.1644063,0.69178057,0.9166666666666667,0.6658401,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
