smiles,target_name,pActivity,activity_nM,target_chembl_id
C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1N1CCN(C)CC1,EGFR,5.911954370472159,3125.0,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cc1OCCCN1CCOCC1,EGFR,8.536314818480488,3.25,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cc1OCCCN1CCOCC1,ERBB2,8.086186147616283,8.2,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,EGFR,8.910224104417406,1.4100000000000001,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,ERBB2,8.958607314841775,1.1,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1,EGFR,7.096910013008056,80.0,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ccnc2cc1OCCC1CC12CCN(C)CC2,ERBB4,8.920818753952375,1.2,CHEMBL3009
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1,ERBB2,7.721246399047171,19.0,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,EGFR,8.02848176716079,27.633333333333336,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,ERBB2,7.667763567697439,31.833333333333332,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,ERBB4,8.002924641435834,10.333333333333334,CHEMBL3009
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,EGFR,8.261471768606128,5.933333333333334,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,ERBB2,7.874803706770636,14.0,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,ERBB4,7.760162547566699,20.4,CHEMBL3009
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO,EGFR,8.769551078621726,1.7,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,EGFR,8.797497667474815,2.035,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,ERBB2,8.522878745280337,3.0,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,ERBB2,7.3979400086720375,40.0,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,ERBB4,8.397940008672037,4.0,CHEMBL3009
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,EGFR,6.0915149811213505,810.0,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,ERBB2,5.329754146925875,4680.0,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1N1CCN(C)CC1,EGFR,5.744058319510563,6625.0,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C,EGFR,8.25565415084153,5.9,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCN(C)CC1,EGFR,8.64621491195103,2.35,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCOCC1,EGFR,8.359710814815962,4.45,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCOCC1,ERBB2,8.193820026016112,6.4,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCn1ccnc1,EGFR,8.100329725273209,12.0,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1SCCCN(CC)CC,EGFR,7.907824662976521,98.39,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,EGFR,8.659333591198132,2.57,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,ERBB2,8.4089353929735,3.9,CHEMBL1824
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCN(C)CC1,EGFR,8.221848749616356,10.0,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCOCC1,EGFR,8.196272488392665,14.25,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,EGFR,8.699840335124168,4.390000000000001,CHEMBL203
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,ERBB2,8.05551732784983,8.8,CHEMBL1824
C=CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,EGFR,8.11709124234504,54.27,CHEMBL203
C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,EGFR,8.600329725273209,7.225,CHEMBL203
C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,ERBB2,7.136677139879544,73.0,CHEMBL1824
C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,EGFR,7.920818753952375,45.8,CHEMBL203
C=CC(=O)Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,EGFR,8.438892060863587,26.625,CHEMBL203
C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,EGFR,5.1802069566632865,6900.0,CHEMBL203
C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,EGFR,5.25586569225227,5550.0,CHEMBL203
C=CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,EGFR,7.101118825880981,228.86666666666667,CHEMBL203
C=CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,ERBB2,5.787812395596042,1630.0,CHEMBL1824
C=CC(=O)Nc1ccc2nccc(Oc3ccc(C(=O)Nc4cc(CC)ccn4)cc3)c2c1,ERBB4,7.795880017344075,16.0,CHEMBL3009
C=CC(=O)Nc1ccc2ncnc(N3CCc4ccc(Br)cc43)c2c1,EGFR,8.701152407037243,5.15,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,EGFR,8.609912761535014,13.345666666666666,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CN(C)C)c(Br)c3)c2c1,EGFR,6.863847077798956,230.5,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,EGFR,8.864893572551878,1.695,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,ERBB2,8.136677139879545,7.3,CHEMBL1824
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,EGFR,8.332773124424534,9.6,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,ERBB2,7.585026652029182,26.0,CHEMBL1824
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,EGFR,8.816788521387014,1.925,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,ERBB2,8.366531544420413,4.3,CHEMBL1824
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,EGFR,8.434833115752497,9.375,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,ERBB2,7.920818753952375,12.0,CHEMBL1824
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCCN(C)C)c(Br)c3)c2c1,EGFR,6.341270251701633,3860.0,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,ERBB4,9.096910013008056,0.8,CHEMBL3009
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,EGFR,8.410224104417406,3.9000000000000004,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,ERBB2,8.119186407719209,7.6,CHEMBL1824
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,EGFR,8.277665384530739,5.3,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,ERBB2,8.065501548756432,8.6,CHEMBL1824
C=CC(=O)Nc1ccc2ncnc(Nc3ccc4[nH]cc(Br)c4c3)c2c1,ERBB4,8.795880017344075,1.6,CHEMBL3009
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,EGFR,8.581905680497334,6.3875,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,ERBB2,7.7627835489017345,37.35,CHEMBL1824
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,ERBB4,7.920818753952375,12.0,CHEMBL3009
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,EGFR,8.605209643917787,3.3499999999999996,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,EGFR,8.693873046951781,2.705,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,EGFR,8.85232642583319,2.56,CHEMBL203
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,ERBB2,8.157577319177793,12.1,CHEMBL1824
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,EGFR,8.717076090663241,1.95,CHEMBL203
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncn(C(C)C)c(=O)c23)c1,ERBB2,6.22767829327708,592.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncn(C)c(=O)c23)c1,ERBB2,6.835647144215563,146.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncn(CC(C)C)c(=O)c23)c1,ERBB2,6.493494967595128,321.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncn(CC)c(=O)c23)c1,ERBB2,7.075720713938118,84.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(CN5C(=O)c6ccccc6C5=O)cc4)c23)c1,ERBB2,7.259637310505756,55.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(NC(=O)C(c5ccccc5)N5Cc6ccccc6C5=O)cc4)c23)c1,ERBB2,7.366531544420413,43.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(O)cc4)c23)c1,ERBB2,8.4089353929735,3.9,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(OC(=O)C(c5ccccc5)N5Cc6ccccc6C5=O)cc4)c23)c1,ERBB2,7.886056647693163,13.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(OC(c5ccccc5)c5ccccc5)cc4)c23)c1,ERBB2,8.346787486224656,4.5,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(OCN5C(=O)c6ccccc6C5=O)cc4)c23)c1,ERBB2,7.920818753952375,12.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)c1,ERBB2,7.022276394711152,95.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)c1,ERBB2,7.853871964321762,14.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(OC(C)C)c23)c1,ERBB2,7.6777807052660805,21.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(OC)c23)c1,ERBB2,7.301029995663981,50.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(OCC(C)C)c23)c1,ERBB2,7.585026652029182,26.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(OCC)c23)c1,ERBB2,7.853871964321762,14.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(CN5C(=O)c6ccccc6C5=O)cc4)c23)c1,ERBB2,7.958607314841775,11.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(Cc5ccccc5)cc4)c23)c1,ERBB2,7.537602002101044,29.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(OC(c5ccccc5)c5ccccc5)cc4)c23)c1,ERBB2,7.585026652029182,26.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(OCN5C(=O)c6ccccc6C5=O)cc4)c23)c1,ERBB2,8.346787486224656,4.5,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)c1,ERBB2,7.853871964321762,14.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)c1,ERBB2,7.958607314841775,11.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(Oc5ccccc5)cc4)c23)c1,ERBB2,7.886056647693163,13.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc5[nH]c(Cc6ccccc6)nc5c4)c23)c1,ERBB2,8.455931955649724,3.5,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc5c(ccn5Cc5ccccc5)c4)c23)c1,ERBB2,8.102372908709558,7.9,CHEMBL1824
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)c1,ERBB2,7.920818753952375,12.0,CHEMBL1824
C=CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)c1C,ERBB4,6.619788758288394,240.0,CHEMBL3009
C=CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)c1C,ERBB4,6.823908740944319,150.0,CHEMBL3009
C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,ERBB2,7.721246399047171,19.0,CHEMBL1824
C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,ERBB4,8.259637310505756,5.5,CHEMBL3009
C=CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,ERBB2,7.537602002101044,29.0,CHEMBL1824
C=CC(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,EGFR,6.218442056397153,675.25,CHEMBL203
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1/C=C/CCN1CCOCC1,EGFR,8.360166527975771,59.58,CHEMBL203
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1/C=C/CCN1CCOCC1,ERBB2,7.920818753952375,12.0,CHEMBL1824
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,EGFR,6.930533029871538,2551.35,CHEMBL203
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,EGFR,7.779191702862622,145.975,CHEMBL203
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,ERBB2,6.903089986991944,125.0,CHEMBL1824
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,EGFR,7.3794260687941495,135.3,CHEMBL203
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,ERBB2,6.739928612014925,182.0,CHEMBL1824
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,EGFR,7.593209505715904,217.75,CHEMBL203
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,ERBB2,6.723538195826755,189.0,CHEMBL1824
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC,EGFR,7.718443457763981,188.985,CHEMBL203
C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,EGFR,7.1487416512809245,71.0,CHEMBL203
C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,ERBB2,7.070581074285707,85.0,CHEMBL1824
C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,ERBB2,7.508638306165727,31.0,CHEMBL1824
C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,EGFR,7.102372908709558,79.0,CHEMBL203
C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,ERBB2,6.459670525209127,347.0,CHEMBL1824
C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,ERBB2,5.8696662315049934,1350.0,CHEMBL1824
C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,ERBB4,5.998266287190999,1004.0,CHEMBL3009
C=CS(=O)(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,EGFR,8.619788758288394,2.4,CHEMBL203
C=CS(=O)(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,EGFR,8.568636235841012,2.7,CHEMBL203
C=CS(=O)(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)c1C,ERBB4,8.0,10.0,CHEMBL3009
C=C[S+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,EGFR,6.468521082957745,340.0,CHEMBL203
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)c(OC)c2)c2c(N)nccn12,ERBB4,7.00436480540245,99.0,CHEMBL3009
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,ERBB4,7.795880017344075,16.0,CHEMBL3009
CC#CC(=O)N1CCC[C@H]1n1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)ncnc21,ERBB4,7.795880017344075,16.0,CHEMBL3009
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,ERBB4,6.003926345514724,991.0,CHEMBL3009
CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,ERBB4,6.464705879957229,343.0,CHEMBL3009
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,ERBB4,5.982966660701219,1040.0,CHEMBL3009
CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,EGFR,9.522878745280337,0.3,CHEMBL203
CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,ERBB2,8.958607314841775,1.1,CHEMBL1824
CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,ERBB4,9.301029995663981,0.5,CHEMBL3009
CC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,EGFR,6.040958607678906,910.0,CHEMBL203
CC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,ERBB2,5.673664139071249,2120.0,CHEMBL1824
CC#CC(=O)Nc1cc2c(Oc3ccc(C(=O)Nc4ccccn4)cc3)ccnc2cc1OCCN1CCOCC1,ERBB4,7.431798275933005,37.0,CHEMBL3009
CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,EGFR,6.234657158862035,679.0,CHEMBL203
CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,EGFR,6.306870047982715,599.45,CHEMBL203
CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,ERBB2,5.412289034981089,3870.0,CHEMBL1824
CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,EGFR,8.897940008672037,4.1,CHEMBL203
CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,ERBB2,7.096029639392251,197.5,CHEMBL1824
CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,ERBB4,7.920818753952375,12.0,CHEMBL3009
CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,EGFR,5.296179178073897,5278.6,CHEMBL203
CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,EGFR,5.202995747738671,6266.2,CHEMBL203
CC(=C(C#N)C#N)c1ccc(NC(=O)CCC(=O)O)cc1,EGFR,3.3010299956639813,500000.0,CHEMBL203
CC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,EGFR,5.983384452442823,1039.0,CHEMBL203
CC(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,ERBB2,7.42021640338319,38.0,CHEMBL1824
CC(=O)N1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,ERBB2,6.889410289700751,129.0,CHEMBL1824
CC(=O)N1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1.Cc1ccc(S(=O)(=O)O)cc1,ERBB2,8.167491087293763,6.8,CHEMBL1824
CC(=O)N1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,EGFR,6.1487416512809245,710.0,CHEMBL203
CC(=O)N1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,ERBB2,6.214670164989233,610.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.082494490447454,8270.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.462180904926726,3450.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.250263684430939,5620.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,6.292429823902063,510.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,4.7237680420781665,18890.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,4.8807441107220635,13160.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.001740661576301,9960.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.3872161432802645,4100.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.068542129310995,8540.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.39040559077478,4070.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(I)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,4.897566294318664,12660.0,CHEMBL1824
CC(=O)N1N=C(c2ccc(I)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.560667306169737,2750.0,CHEMBL1824
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.452225294612178,3530.0,CHEMBL1824
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,5.686132779630847,2060.0,CHEMBL1824
CC(=O)N1N=C(c2ccccc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,4.769551078621726,17000.0,CHEMBL1824
CC(=O)N1N=C(c2ccccc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,ERBB2,4.852632892206214,14040.0,CHEMBL1824
CC(=O)NC(Cc1c(SSc2[nH]c3ccccc3c2CC(NC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,EGFR,4.292429823902063,51000.0,CHEMBL203
